Code,Description,Scope,Area,MinLon,MinLat,MaxLon,MaxLat,LonCenter,LatCenter,Projection,OGCWKT,Proj4
EPSG:26932,EPSG Projection 26932 - NAD83 / Alaska zone 2,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - 144°W to 141°W,-144,51.35,-141,71.35,-142,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 2"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-142],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26932""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-142 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26933,EPSG Projection 26933 - NAD83 / Alaska zone 3,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - 148°W to 144°W,-148,51.35,-144,71.35,-146,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 3"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-146],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26933""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-146 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26934,EPSG Projection 26934 - NAD83 / Alaska zone 4,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - 152°W to 148°W,-152,51.35,-148,71.35,-150,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 4"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-150],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26934""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-150 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26935,EPSG Projection 26935 - NAD83 / Alaska zone 5,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - 156°W to 152°W,-156,51.35,-152,71.35,-154,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 5"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-154],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26935""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-154 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26936,EPSG Projection 26936 - NAD83 / Alaska zone 6,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - 160°W to 156°W,-160,51.35,-156,71.35,-158,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 6"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-158],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26936""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-158 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26937,EPSG Projection 26937 - NAD83 / Alaska zone 7,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - 164°W to 160°W,-164,51.35,-160,71.35,-162,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 7"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-162],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26937""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-162 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26938,EPSG Projection 26938 - NAD83 / Alaska zone 8,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - north of 54.5°N; 168°W to 164°W,-168,54.5,-164,71.35,-166,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 8"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-166],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26938""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-166 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26939,EPSG Projection 26939 - NAD83 / Alaska zone 9,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - north of 54.5°N; west of 168°W,-173.11,54.5,-168,63.79,-170,54,transverse_mercator,"PROJCS[""NAD83 / Alaska zone 9"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",54],PARAMETER[""central_meridian"",-170],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26939""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=54 +lon_0=-170 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26940,EPSG Projection 26940 - NAD83 / Alaska zone 10,Large and medium scale topographic mapping and engineering survey.,USA - Alaska - Aleutian Islands,-163.05,51.2,172.4,55.05,-176,51,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / Alaska zone 10"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",53.83333333333334],PARAMETER[""standard_parallel_2"",51.83333333333334],PARAMETER[""latitude_of_origin"",51],PARAMETER[""central_meridian"",-176],PARAMETER[""false_easting"",1000000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26940""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=53.83333333333334 +lat_2=51.83333333333334 +lat_0=51 +lon_0=-176 +x_0=1000000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26941,EPSG Projection 26941 - NAD83 / California zone 1,Large and medium scale topographic mapping and engineering survey.,USA - California - SPCS - 1,-124.42,39.6,-120,42,-122,39.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / California zone 1"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",41.66666666666666],PARAMETER[""standard_parallel_2"",40],PARAMETER[""latitude_of_origin"",39.33333333333334],PARAMETER[""central_meridian"",-122],PARAMETER[""false_easting"",2000000],PARAMETER[""false_northing"",500000],AUTHORITY[""EPSG"",""26941""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=41.66666666666666 +lat_2=40 +lat_0=39.33333333333334 +lon_0=-122 +x_0=2000000 +y_0=500000 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26942,EPSG Projection 26942 - NAD83 / California zone 2,Large and medium scale topographic mapping and engineering survey.,USA - California - SPCS - 2,-124.07,38.03,-119.54,40.15,-122,37.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / California zone 2"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",39.83333333333334],PARAMETER[""standard_parallel_2"",38.33333333333334],PARAMETER[""latitude_of_origin"",37.66666666666666],PARAMETER[""central_meridian"",-122],PARAMETER[""false_easting"",2000000],PARAMETER[""false_northing"",500000],AUTHORITY[""EPSG"",""26942""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=39.83333333333334 +lat_2=38.33333333333334 +lat_0=37.66666666666666 +lon_0=-122 +x_0=2000000 +y_0=500000 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26943,EPSG Projection 26943 - NAD83 / California zone 3,Large and medium scale topographic mapping and engineering survey.,USA - California - SPCS - 3,-123.09,36.74,-117.82,38.7,-120.5,36.5,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / California zone 3"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",38.43333333333333],PARAMETER[""standard_parallel_2"",37.06666666666667],PARAMETER[""latitude_of_origin"",36.5],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",2000000],PARAMETER[""false_northing"",500000],AUTHORITY[""EPSG"",""26943""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=38.43333333333333 +lat_2=37.06666666666667 +lat_0=36.5 +lon_0=-120.5 +x_0=2000000 +y_0=500000 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26944,EPSG Projection 26944 - NAD83 / California zone 4,Large and medium scale topographic mapping and engineering survey.,USA - California - SPCS - 4,-122,35.78,-115.65,37.58,-119,35.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / California zone 4"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",37.25],PARAMETER[""standard_parallel_2"",36],PARAMETER[""latitude_of_origin"",35.33333333333334],PARAMETER[""central_meridian"",-119],PARAMETER[""false_easting"",2000000],PARAMETER[""false_northing"",500000],AUTHORITY[""EPSG"",""26944""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=37.25 +lat_2=36 +lat_0=35.33333333333334 +lon_0=-119 +x_0=2000000 +y_0=500000 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26945,EPSG Projection 26945 - NAD83 / California zone 5,Large and medium scale topographic mapping and engineering survey.,USA - California - SPCS83 - 5,-121.36,32.75,-114.13,35.81,-118,33.5,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / California zone 5"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",35.46666666666667],PARAMETER[""standard_parallel_2"",34.03333333333333],PARAMETER[""latitude_of_origin"",33.5],PARAMETER[""central_meridian"",-118],PARAMETER[""false_easting"",2000000],PARAMETER[""false_northing"",500000],AUTHORITY[""EPSG"",""26945""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=35.46666666666667 +lat_2=34.03333333333333 +lat_0=33.5 +lon_0=-118 +x_0=2000000 +y_0=500000 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26946,EPSG Projection 26946 - NAD83 / California zone 6,Large and medium scale topographic mapping and engineering survey.,USA - California - SPCS - 6,-118.14,32.51,-114.43,34.08,-116.25,32.1666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / California zone 6"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",33.88333333333333],PARAMETER[""standard_parallel_2"",32.78333333333333],PARAMETER[""latitude_of_origin"",32.16666666666666],PARAMETER[""central_meridian"",-116.25],PARAMETER[""false_easting"",2000000],PARAMETER[""false_northing"",500000],AUTHORITY[""EPSG"",""26946""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=33.88333333333333 +lat_2=32.78333333333333 +lat_0=32.16666666666666 +lon_0=-116.25 +x_0=2000000 +y_0=500000 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26948,EPSG Projection 26948 - NAD83 / Arizona East,Large and medium scale topographic mapping and engineering survey.,USA - Arizona - SPCS - E,-111.72,31.33,-109.05,37,-110.166666666666,31,transverse_mercator,"PROJCS[""NAD83 / Arizona East"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",31],PARAMETER[""central_meridian"",-110.1666666666667],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",213360],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26948""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=31 +lon_0=-110.1666666666667 +k=0.9999 +x_0=213360 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26949,EPSG Projection 26949 - NAD83 / Arizona Central,Large and medium scale topographic mapping and engineering survey.,USA - Arizona - SPCS - C,-113.33,31.33,-110.45,37,-111.916666666666,31,transverse_mercator,"PROJCS[""NAD83 / Arizona Central"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",31],PARAMETER[""central_meridian"",-111.9166666666667],PARAMETER[""scale_factor"",0.9999],PARAMETER[""false_easting"",213360],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26949""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=31 +lon_0=-111.9166666666667 +k=0.9999 +x_0=213360 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26950,EPSG Projection 26950 - NAD83 / Arizona West,Large and medium scale topographic mapping and engineering survey.,USA - Arizona - SPCS - W,-114.75,32.04,-112.52,37,-113.75,31,transverse_mercator,"PROJCS[""NAD83 / Arizona West"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",31],PARAMETER[""central_meridian"",-113.75],PARAMETER[""scale_factor"",0.999933333],PARAMETER[""false_easting"",213360],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26950""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=tmerc +lat_0=31 +lon_0=-113.75 +k=0.999933333 +x_0=213360 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26951,EPSG Projection 26951 - NAD83 / Arkansas North,Large and medium scale topographic mapping and engineering survey.,USA - Arkansas - SPCS - N,-94.63,34.66,-89.65,36.49,-92,34.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / Arkansas North"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",36.23333333333333],PARAMETER[""standard_parallel_2"",34.93333333333333],PARAMETER[""latitude_of_origin"",34.33333333333334],PARAMETER[""central_meridian"",-92],PARAMETER[""false_easting"",400000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""26951""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=36.23333333333333 +lat_2=34.93333333333333 +lat_0=34.33333333333334 +lon_0=-92 +x_0=400000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26952,EPSG Projection 26952 - NAD83 / Arkansas South,Large and medium scale topographic mapping and engineering survey.,USA - Arkansas - SPCS - S,-94.49,33,-90.06,35.09,-92,32.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / Arkansas South"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",34.76666666666667],PARAMETER[""standard_parallel_2"",33.3],PARAMETER[""latitude_of_origin"",32.66666666666666],PARAMETER[""central_meridian"",-92],PARAMETER[""false_easting"",400000],PARAMETER[""false_northing"",400000],AUTHORITY[""EPSG"",""26952""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=34.76666666666667 +lat_2=33.3 +lat_0=32.66666666666666 +lon_0=-92 +x_0=400000 +y_0=400000 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
EPSG:26953,EPSG Projection 26953 - NAD83 / Colorado North,Large and medium scale topographic mapping and engineering survey.,USA - Colorado - SPCS - N,-109.05,39.56,-102.05,41,-105.5,39.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD83 / Colorado North"",GEOGCS[""NAD83"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4269""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",40.78333333333333],PARAMETER[""standard_parallel_2"",39.71666666666667],PARAMETER[""latitude_of_origin"",39.33333333333334],PARAMETER[""central_meridian"",-105.5],PARAMETER[""false_easting"",914401.8289],PARAMETER[""false_northing"",304800.6096],AUTHORITY[""EPSG"",""26953""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]",+proj=lcc +lat_1=40.78333333333333 +lat_2=39.71666666666667 +lat_0=39.33333333333334 +lon_0=-105.5 +x_0=914401.8289 +y_0=304800.6096 +ellps=GRS80 +datum=NAD83 +units=m +no_defs 
